Date - Time,Lat,Long,Depth,Mag,Location
25 September 2018 - 07:39 PM,10.58,126.45,1,2.9,074 km N 34° E of Burgos (Surigao Del Norte)
25 September 2018 - 06:43 PM,9.93,126.41,4,2.1,038 km S 75° E of Burgos (Surigao Del Norte)
25 September 2018 - 05:29 PM,10.46,126.42,1,3,062 km N 38° E of Burgos (Surigao Del Norte)
25 September 2018 - 03:51 PM,10.47,126.46,1,2.6,066 km N 41° E of Burgos (Surigao Del Norte)
25 September 2018 - 02:32 PM,15.32,119.91,50,2,007 km S 78° W of Iba (Zambales)
25 September 2018 - 12:55 PM,10.36,126.36,1,2.9,049 km N 39° E of Burgos (Surigao Del Norte)
25 September 2018 - 12:52 PM,13.66,120.23,14,2.8,007 km S 17° W of Looc (Occidental Mindoro)
25 September 2018 - 12:12 PM,9.93,126.48,6,4.6,039 km N 65° E of General Luna (Surigao Del Norte)
25 September 2018 - 12:06 PM,6.82,126.23,73,2.7,014 km S 07° E of Mati (Davao Oriental)
25 September 2018 - 11:28 AM,8.39,124.51,28,2.4,016 km S 25° W of Opol (Misamis Oriental)
25 September 2018 - 10:53 AM,7,126.18,27,2.4,007 km N 40° W of Mati (Davao Oriental)
25 September 2018 - 10:16 AM,10.48,126.45,4,4.8,065 km N 39° E of Burgos (Surigao Del Norte)
25 September 2018 - 08:51 AM,10.39,126.38,2,2.6,052 km N 38° E of Burgos (Surigao Del Norte)
25 September 2018 - 08:23 AM,10.33,126.19,1,2.5,037 km N 21° E of Burgos (Surigao Del Norte)
25 September 2018 - 07:59 AM,10.43,126.39,2,3.8,057 km N 37° E of Burgos (Surigao Del Norte)
25 September 2018 - 07:34 AM,10.45,126.43,1,4.1,061 km N 39° E of Burgos (Surigao Del Norte)
25 September 2018 - 07:21 AM,13.18,124.12,80,3.5,002 km S 69° W of Rapu-rapu (Albay)
25 September 2018 - 07:02 AM,14,121.11,33,2.4,014 km S 41° E of Talisay (Batangas)
25 September 2018 - 06:35 AM,5,125.55,87,2.5,049 km S 10° E of Sarangani (Davao Occidental)
24 September 2018 - 11:44 PM,10.45,126.47,1,3.7,065 km N 42° E of Burgos (Surigao del Norte)
24 September 2018 - 10:50 PM,8.86,122.97,4,2.3,023 km S 16° W of Siaton (Negros Oriental)
24 September 2018 - 10:06 PM,12.77,120.88,25,2.1,013 km S 62° E of Sablayan (Occidental Mindoro)
24 September 2018 - 08:00 PM,17.32,121.43,9,2.3,015 km N 27° E of Paracelis (Mountain Province)
24 September 2018 - 07:56 PM,12.35,120.92,1,2.7,016 km 00° W of San Jose (Occidental Mindoro)
24 September 2018 - 06:13 PM,10.38,126.26,1,2.7,044 km N 27° E of Burgos (Surigao del Norte)
24 September 2018 - 06:11 PM,10.47,126.41,1,2.3,063 km N 37° E of Burgos (Surigao del Norte)
24 September 2018 - 04:18 PM,13.87,124.12,26,2,018 km N 89° W of Viga (Catanduanes)
24 September 2018 - 03:08 PM,13.99,120.44,68,2.2,022 km S 64° W of Nasugbu (Batangas)
24 September 2018 - 08:35 AM,7.83,124.33,1,2.1,008 km S 12° W of Lumba-bayabao (Maguing) (Lanao Del Sur)
24 September 2018 - 08:11 AM,20.44,121.87,6,3.3,010 km S 78° W of Basco (Batanes)
24 September 2018 - 05:08 AM,14.31,123.96,1,2.5,036 km N 37° W of Pandan (Catanduanes)
24 September 2018 - 12:12 AM,9.39,122.41,20,2.3,021 km S 27° W of Hinoba-an (Negros Occidental)
23 September 2018 - 10:16 PM,13.55,120.75,109,2.6,011 km N 10° E of Abra De Ilog (Occidental Mindoro)
23 September 2018 - 07:40 PM,11.01,124.84,2,2.4,007 km N 56° W of Burauen (Leyte)
23 September 2018 - 05:12 PM,13.51,120.23,23,2.6,031 km S 06° W of Looc (Occidental Mindoro)
23 September 2018 - 01:54 PM,17.45,120.34,26,2.5,026 km S 69° W of Santa (Ilocos Sur)
23 September 2018 - 01:05 PM,5.38,125.77,22,2.9,033 km S 80° E  of Sarangani  (Davao Occidental)
23 September 2018 - 11:35 AM,13.19,119.88,15,2.2,068 km S 69° W  of Paluan  (Occidental Mindoro)
23 September 2018 - 11:10 AM,10.48,124.82,32,2,017 km N 11° E  of Bato (Leyte)
23 September 2018 - 10:29 AM,11.14,124.45,4,2.4,003 km S 64° W  of Matag-ob (Leyte)
23 September 2018 - 09:16 AM,10.2,124.83,33,1.7,008 km 10° W of Maasin (Southern Leyte)
23 September 2018 - 06:38 AM,9.78,122.89,32,2.1,021 km S 13° W of Mabinay (Negros Oriental)
23 September 2018 - 05:30 AM,15.97,119.91,26,2.1,004 km S 52° E of Dasol (Pangasinan)
23 September 2018 - 04:53 AM,19.14,121.27,17,2.2,025 km S 53° W of Calayan (Cagayan)
23 September 2018 - 04:36 AM,11.17,124.73,13,2.4,007 km S 70° W of Jaro (Leyte)
23 September 2018 - 04:08 AM,17.19,120.2,21,1.9,026 km S 89° W of Candon City (Ilocos Sur)
23 September 2018 - 03:39 AM,10,123.26,32,2.5,005 km S 42° E of La Libertad (Negros Oriental)
23 September 2018 - 02:01 AM,10.5,126.4,1,2.9,064 km N 34° E of Burgos (Surigao Del Norte)
23 September 2018 - 01:08 AM,14.52,118.13,33,2.7,216 km S 62° W of Palauig (Zambales)
22 September 2018 - 11:55 PM,18.13,120.46,16,2.2,012 km N 07° W of Curimao (Ilocos Norte)
22 September 2018 - 11:13 PM,17.76,119.42,58,2.3,102 km N 79° W of Santa Catalina (Ilocos Sur)
22 September 2018 - 10:38 PM,15.44,119.79,18,3.5,012 km N 86° W of Palauig (Zambales)
22 September 2018 - 09:52 PM,12.93,125.63,79,2.6,064 km N 39° E of Mapanas (Northern Samar)
22 September 2018 - 07:47 PM,5.86,124.99,12,2,002 km N 83° W of Maasim (Sarangani)
22 September 2018 - 06:59 PM,7.15,126.15,24,2.3,023 km N 19° W of Mati (Davao Oriental)
22 September 2018 - 03:29 PM,10.12,124.82,7,2.2,002 km S 52° W of Maasin (Southern Leyte)
22 September 2018 - 02:49 AM,18.89,120.87,32,2.5,038 km N 35° W of Claveria (Cagayan)
22 September 2018 - 02:29 AM,13.53,120.42,33,2,028 km S 40° E of Looc (Occidental Mindoro)
22 September 2018 - 02:23 AM,9.9,122.53,32,1.9,012 km N 35° W of Candoni (Negros Occidental)
22 September 2018 - 02:09 AM,3.09,128.14,148,3.5,394 km S 49° E of Sarangani (Davao Occidental)
22 September 2018 - 01:32 AM,17.01,121.6,37,2.2,004 km N 66° W of Aurora (Isabela)
22 September 2018 - 01:03 AM,8.05,126.7,24,3.2,031 km N 88° E of Lingig (Surigao Del Sur)
22 September 2018 - 12:15 AM,8.85,126.11,114,2.6,013 km S 34° E of San Miguel (Surigao Del Sur)
21 September 2018 - 11:59 PM,16.14,120.01,24,2,004 km S 58° E of Alaminos City (Pangasinan)
21 September 2018 - 11:29 PM,13.84,124.16,32,2.1,023 km S 03° W of Pandan (Cataduanes)
21 September 2018 - 08:15 PM,5.07,126.43,29,2.8,114 km S 69° E of Sarangani (Davao Occidental)
21 September 2018 - 05:12 PM,16.42,120.71,4,2.1,007 km N 49° E of Itogon (Benguet)
21 September 2018 - 04:38 PM,13.15,125.15,49,2.4,066 km N 13° E of Laoang (Northern Samar)
21 September 2018 - 12:05 PM,10.02,125.42,43,1.9,017 km N 89° W of San Jose (Dinagat)
21 September 2018 - 11:51 AM,10.2,125.34,51,2.2,012 km S 48° E of Anahawan (Southern Leyte)
21 September 2018 - 09:29 AM,11.62,125.25,32,3.3,020 km N 86° W of Borongan (Eastern Samar)
21 September 2018 - 08:52 AM,6.19,126.43,33,2.5,064 km S 37° E of Governor Generoso (Davao Oriental)
21 September 2018 - 07:51 AM,10.97,122.48,16,2.5,030 km N 15° W of Iloilo City
21 September 2018 - 05:23 AM,10.01,125.88,9,3.5,015 km N 69° W of San Benito (Surigao Del Norte)
21 September 2018 - 03:54 AM,13.57,125.62,33,2.6,125 km N 26° E of Palapag (Northern Samar)
21 September 2018 - 03:25 AM,14.12,123.68,17,2.4,025 km N 04° W of Garchitorena (Camarines Sur)
21 September 2018 - 02:14 AM,9.13,126.93,14,2.8,073 km N 71° E of Cagwait (Surigao del Sur)
21 September 2018 - 02:11 AM,18.42,122.41,21,2.2,029 km S 83° E of Santa Ana (Cagayan)
21 September 2018 - 01:51 AM,13.4,120.7,42,2.2,025 km S 86° E of Paluan (Occidental Mindoro)
21 September 2018 - 01:48 AM,5.68,125.51,20,3.3,028 km N 08° E of Sarangani (Davao Occidental)
21 September 2018 - 01:18 AM,13.98,120.36,23,2.1,031 km N 23° E of Looc (Occidental Mindoro)
21 September 2018 - 12:50 AM,8.99,122.77,1,2.4,049 km S 17° E of Basay (Negros Oriental)
21 September 2018 - 12:49 AM,10.04,124.97,37,2.3,018 km  S 57° E of Maasin (Southern Leyte)
21 September 2018 - 12:06 AM,10.85,122.41,12,2.3,005 km  S 25° W of Maasin (Iloilo)
20 September 2018 - 11:20 PM,15.09,122.16,7,2,034 km N 37° E of Burdeos (Quezon)
20 September 2018 - 10:08 PM,10.97,122.22,11,4,011 km S 71° E of Valderrama (Antique)
20 September 2018 - 09:55 PM,14.15,123.76,7,2,029 km N 13° E of Garchitorena (Camarines Sur)
20 September 2018 - 09:37 PM,13.99,120.31,107,2,025 km N 54° E of Lubang (Occidental Mindoro)
20 September 2018 - 08:30 PM,6.45,126.22,30,2.3,028 km S 35° E of Governor Generoso (Davao Oriental)
20 September 2018 - 05:38 PM,5.86,126.05,75,2.1,048 km S 87° E of Jose Abad Santos (Davao Occidental)
20 September 2018 - 05:25 PM,6.1,125.47,80,3.3,022 km N 89° E of Alabel (Sarangani)
20 September 2018 - 03:25 PM,6,124.85,29,2,024 km N 50° W of Maasim (Sarangani)
20 September 2018 - 02:21 PM,10.21,124.76,1,2.7,012 km N 46° W of Maasin (Southern Leyte)
20 September 2018 - 11:03 AM,3.81,125.99,93,3.6,188 km S 18° E of Sarangani (Davao Occidental)
20 September 2018 - 10:36 AM,4.42,127.75,151,4.9,277 km S 66° E of Sarangani (Davao Occidental)
20 September 2018 - 10:33 AM,14.13,124.1,17,2.5,011 km N 39° W of Pandan (Catanduanes)
20 September 2018 - 09:47 AM,20.04,121.54,20,2.1,048 km S 47° W of Sabtang (Batanes)
20 September 2018 - 09:06 AM,10.63,126.31,3,3,072 km N 21° E of Burgos (Surigao del Norte)
20 September 2018 - 09:01 AM,13.96,120.56,187,2.3,017 km N 29° W of Calatagan (Batangas)
20 September 2018 - 07:40 AM,5.7,126.77,98,3.2,129 km S 81° E of Jose Abad Santos (Davao Occidental)
20 September 2018 - 07:18 AM,16.71,120.34,74,2.9,005 km N 03° E of San Juan (La Union)
20 September 2018 - 06:43 AM,14.64,121.94,5,1.9,009 km S 05° E of Polillo (Quezon)
20 September 2018 - 05:52 AM,5.93,126.5,105,2.3,092 km S 30° E of Governor Generoso (Davao Oriental)
20 September 2018 - 05:12 AM,10.68,122.56,32,1.6,003 km N 61° W of Jordan (Guimaras)
20 September 2018 - 05:02 AM,12.99,120.61,34,2.2,016 km S 53° W of Santa Cruz (Occidental Mindoro)
20 September 2018 - 04:34 AM,14.17,122.59,1,2.1,017 km S 41° W of Jose Panganiban (Camarines Norte)
20 September 2018 - 04:11 AM,11.06,125.25,91,2.1,011 km S 32° W of Lawaan (Eastern Samar)
20 September 2018 - 04:01 AM,5.91,124.97,28,2.3,007 km N 38° W of Maasim (Sarangani)
20 September 2018 - 03:15 AM,4.17,126.13,169,3,158 km S 27° E of Sarangani (Davao Occidental)
20 September 2018 - 01:44 AM,10.7,126.54,1,2.9,091 km N 34° E of Burgos (Surigao Del Norte)
20 September 2018 - 01:40 AM,17.64,120,19,3.4,039 km N 83° W of San Vicente (Ilocos Sur)
20 September 2018 - 01:11 AM,15.66,120.08,22,1.8,016 km N 78° E of Candelaria (Zambales)
20 September 2018 - 12:55 AM,10.79,123.02,17,1.9,005 km S 80° E of Silay City (Negros Occidental)
19 September 2018 - 11:57 PM,7.59,126.54,33,2.1,002 km N 53° W of Bangaga (Davao Oriental)
19 September 2018 - 11:32 PM,6.05,126.13,117,2.2,051 km S 72° E of Don Marcelino (Davao Occidental)
19 September 2018 - 11:20 PM,12.47,120.87,8,2.5,012 km N 83° W of Rizal (Occidental Mindoro)
19 September 2018 - 11:11 PM,7.06,125.89,1,2.5,010 km S 02° W of Pantukan (Compostela Valley)
19 September 2018 - 10:49 PM,13.36,120.09,2,1.8,043 km S 23° W of Looc (Occidental Mindoro)
19 September 2018 - 10:58 PM,13.37,120.1,2,2.1,040 km S 83° W of Paluan (Occidental Mindoro)
19 September 2018 - 10:38 PM,9.81,124.61,1,2.8,008 km N 28° E of Anda (Bohol)
19 September 2018 - 10:19 PM,14.32,118.98,31,2.3,138 km S 60° W of San Antonio (Zambales)
19 September 2018 - 09:23 PM,6.48,126.21,15,3,024 km S 38° E of Governor Generoso (Davao Oriental)
19 September 2018 - 08:05 PM,13.28,119.8,32,2.2,069 km S 45° W of Looc (Occidental Mindoro)
19 September 2018 - 07:40 PM,10.03,125.28,30,2.4,010 km N 19° E of Pintuyan (Southern Leyte)
19 September 2018 - 07:32 PM,14.1,120.43,118,3.5,021 km N 85° W of Nasugbu (Batangas)
19 September 2018 - 02:52 PM,15.71,119.92,33,1.8,009 km N 08° W of Candelaria (Zambales)
19 September 2018 - 09:13 AM,5.46,127.33,137,2.5,191 km S 47° E of Governor Generoso (Davao Oriental)
19 September 2018 - 09:04 AM,9.65,122.54,16,2.8,011 km N 24° E of Hinoba-an (Negros Occidental)
19 September 2018 - 06:18 AM,13.37,120.36,4,2.1,012 km S 69° W of Paluan (Occidental Mindoro)
19 September 2018 - 06:08 AM,7.69,124.58,1,2.4,020 km S 75° W of Kalilangan (Bukidnon)
19 September 2018 - 06:04 AM,6.34,126.36,52,3,046 km S 42° E of Governor Generoso (Davao Oriental)
19 September 2018 - 05:11 AM,5.59,126.02,83,2.2,056 km S 54° E of Jose Abad Santos (Davao Occidental)
19 September 2018 - 04:43 AM,9.61,126.15,7,2.5,019 km S 01° W of General Luna (Surigao Del Norte)
19 September 2018 - 03:13 AM,13.09,124.52,33,2,036 km N 84° E of Prieto Diaz (Sorsogon)
19 September 2018 - 12:09 AM,10.3,125.19,1,2.4,005 km N 24° E of Cabalian (San Juan) (Southern Leyte)
19 September 2018 - 12:05 AM,13.11,124.49,6,2.2,033 km N 80° E of Prieto Diaz (Sorsogon)
18 September 2018 - 11:57 PM,18.04,121.59,9,2.4,003 km S 02° E of Lasam (Cagayan)
18 September 2018 - 11:51 PM,10.05,126.11,11,2.4,015 km N 16° E of  Burgos (Surigao Del Norte)
18 September 2018 - 11:39 PM,6,124.77,21,2.3,017 km N 88° E of Kiamba (Sarangani)
18 September 2018 - 10:55 PM,6.03,124.79,19,2,019 km N 77° E of Kiamba (Sarangani)
18 September 2018 - 09:49 PM,18.14,120.81,27,2,009 km S 47° W of Carasi (Ilocos Norte)
18 September 2018 - 09:02 PM,5.75,125.03,24,2.5,013 km S 13° E of Maasim (Sarangani)
18 September 2018 - 07:41 PM,10.29,125.91,23,2.4,035 km N 31° W of Burgos (Surigao Del Norte)
18 September 2018 - 04:56 PM,8.59,123.29,11,2.2,006 km N 84° W of Dipolog City (Zamboanga Del Norte)
18 September 2018 - 04:07 PM,13.45,120.29,4,2.3,019 km N 79° W of Paluan (Occidental Mindoro)
18 September 2018 - 03:51 PM,13.28,120.32,9,2.8,022 km S 48° W of Paluan (Occidental Mindoro)
18 September 2018 - 01:54 PM,6.02,126.43,131,2.7,080 km S 29° E of Governor Generoso (Davao Oriental)
18 September 2018 - 12:27 PM,16.16,119.98,18,3.4,001 km N 44° E of Alaminos City (Pangasinan)
18 September 2018 - 08:41 AM,7.92,126.6,71,3.8,021 km N 49° E of Cateel (Davao Oriental)
18 September 2018 - 06:40 AM,13.63,120.8,16,1.6,008 km S 68° W of Tingloy (Batangas)
18 September 2018 - 03:38 AM,10.37,125.29,29,2.4,011 km N 16° E of Anahawan (Southern Leyte)
18 September 2018 - 01:21 AM,5.69,126.12,36,3,059 km S 69° E of Jose Abad Santos (Davao Occidental)
18 September 2018 - 01:19 AM,13.98,120.34,69,2.2,028 km N 60° E of Lubang (Occidental Mindoro)
18 September 2018 - 01:07 AM,10.42,126.16,15,2.5,045 km N 12° E of Burgos (Surigao Del Norte)
18 September 2018 - 12:57 AM,5.69,126.56,35,3.1,106 km S 78° E of Jose Abad Santos (Davao Occidental)
17 September 2018 - 11:24 PM,9.55,126.09,32,2.2,016 km S 61° W of Socorro (Surigao Del Norte)
17 September 2018 - 08:16 PM,6.53,125.59,39,1.2,013 km N 12° W of Malita (Davao Occidental)
